,MAPE,MAE,MSE,RMSE,Genre
0,52.5642204284668,0.5256421566009521,0.39193740487098694,0.6260490417480469,Action
1,28.702259063720703,0.2870226204395294,0.12908218801021576,0.3592801094055176,Adventure
2,7.329641819000244,0.07329640537500381,0.012645067647099495,0.11245028674602509,Animation
3,13.693656921386719,0.13693656027317047,0.04944680258631706,0.2223663628101349,Children_s
4,59.73235321044922,0.5973235368728638,0.4549693763256073,0.6745141744613647,Comedy
5,16.507957458496094,0.16507957875728607,0.04556496813893318,0.21345952153205872,Crime
6,1.3946810960769653,0.013946808874607086,0.001395125174894929,0.037351373583078384,Documentary
7,22.79378890991211,0.22793786227703094,0.09040471911430359,0.30067378282546997,Drama
8,2.7267465591430664,0.027267465367913246,0.0019046171801164746,0.04364192113280296,Fantasy
9,3.5233566761016846,0.03523356840014458,0.004343744367361069,0.06590709090232849,Film-Noir
10,11.074156761169434,0.11074156314134598,0.04601080343127251,0.214501291513443,Horror
11,8.33116340637207,0.08331162482500076,0.018107730895280838,0.13456496596336365,Musical
12,8.89934253692627,0.08899342268705368,0.016886133700609207,0.12994666397571564,Mystery
13,16.612751007080078,0.1661275178194046,0.05024070665240288,0.22414438426494598,Romance
14,16.59815788269043,0.16598159074783325,0.048736535012722015,0.22076353430747986,Sci-Fi
15,20.83773422241211,0.20837736129760742,0.06664969027042389,0.25816601514816284,Thriller
16,11.225364685058594,0.11225363612174988,0.025521738454699516,0.15975524485111237,War
17,3.47823166847229,0.03478231653571129,0.0027906440664082766,0.052826546132564545,Western
18,0.0,0.0,0.0,0.0,unknown
